"","CellSubset","160406_eha001_1758_1_patients_acute","160406_eha001_1758_1_patients_conv","160406_eha001_1760_1_patients_acute","160406_eha001_1760_1_patients_conv","160406_eha001_1773_1_patients_acute","160406_eha001_1773_1_patients_conv","160406_eha001_1785_1_patients_acute","160406_eha001_1785_1_patients_conv","160406_eha001_1790_1_patients_acute","160406_eha001_1790_1_patients_conv","160406_eha001_1793_1_patients_acute","160406_eha001_1793_1_patients_conv","160406_eha001_1794_1_patients_acute","160406_eha001_1794_1_patients_conv","160406_eha001_1800_1_patients_acute","160406_eha001_1800_1_patients_conv","160406_eha001_1802_1_patients_acute","160406_eha001_1802_1_patients_conv","160406_eha001_1822_1_patients_acute","160406_eha001_1822_1_patients_conv","160406_eha001_1823_1_patients_acute","160406_eha001_1823_1_patients_conv","160406_eha001_1824_1_patients_acute","160406_eha001_1824_1_patients_conv","160406_eha001_1857_1_patients_acute","160406_eha001_1857_1_patients_conv","160407_eha001_1828_1_patients_acute","160407_eha001_1828_1_patients_conv","160407_eha001_1829_1_patients_acute","160407_eha001_1829_1_patients_conv","160407_eha001_1838_1_patients_acute","160407_eha001_1838_1_patients_conv","160407_eha001_1839_1_patients_acute","160407_eha001_1839_1_patients_conv","160407_eha001_1842_1_patients_acute","160407_eha001_1842_1_patients_conv","160407_eha001_1844_1_patients_acute","160407_eha001_1844_1_patients_conv","160407_eha001_1847_1_patients_acute","160407_eha001_1847_1_patients_conv","160408_eha001_1862_1_patients_acute","160408_eha001_1862_1_patients_conv","160408_eha001_1863_1_patients_acute","160408_eha001_1863_1_patients_conv","160408_eha001_1864_1_patients_acute","160408_eha001_1864_1_patients_conv","160408_eha001_1878_1_patients_acute","160408_eha001_1878_1_patients_conv","160408_eha001_1879_1_patients_acute","160408_eha001_1879_1_patients_conv","160408_eha001_1880_1_patients_acute","160408_eha001_1880_1_patients_conv","160408_eha001_1882_1_patients_acute","160408_eha001_1882_1_patients_conv","160408_eha001_1885_1_patients_acute","160408_eha001_1885_1_patients_conv","160408_eha001_1886_1_patients_acute","160408_eha001_1886_1_patients_conv","160408_eha001_1889_1_patients_acute","160408_eha001_1889_1_patients_conv","160408_eha001_1890_1_patients_acute","160408_eha001_1890_1_patients_conv","160408_eha001_1891_1_patients_acute","160408_eha001_1891_1_patients_conv","160408_eha001_1897_1_patients_acute","160408_eha001_1897_1_patients_conv","160408_eha001_1910_1_patients_acute","160408_eha001_1910_1_patients_conv","160408_eha001_1912_1_patients_acute","160408_eha001_1912_1_patients_conv","160408_eha001_1914_1_patients_acute","160408_eha001_1914_1_patients_conv","160408_eha001_1918_1_patients_acute","160408_eha001_1918_1_patients_conv","160408_eha001_1920_1_patients_acute","160408_eha001_1920_1_patients_conv","160408_eha001_1924_1_patients_acute","160408_eha001_1924_1_patients_conv","160408_eha001_1937_1_patients_acute","160408_eha001_1937_1_patients_conv","160411_eha001_1925_1_patients_acute","160411_eha001_1925_1_patients_conv","160411_eha001_1938_1_patients_acute","160411_eha001_1938_1_patients_conv","160411_eha001_1948_1_patients_acute","160411_eha001_1948_1_patients_conv"
"11","CD4+ T Cell (Treg)",0.0290960096387275,0.0132534918507295,0.0215704824976348,0.0208230676923612,0.0110715455140799,0.0221768462544297,0.0103644340974212,0.0160747777424815,0.0148271542051572,0.0196593987225362,0.0121920875839761,0.0123228655228354,0.0128856031590511,0.0209552892371514,0.0167647824954415,0.0230294893055142,0.0195533799020956,0.0211433183604716,0.0267370334125542,0.0294051815790946,0.0195504521745656,0.0351313261967045,0.0198831781793528,0.023433610696252,0.0153500914593901,0.027650491520777,0.0307259131612149,0.0417089962722964,0.0400968625468737,0.0268148662730115,0.0293800061241922,0.0391459480409927,0.0326452035717211,0.0368490602010427,0.0335805521219613,0.032704519354185,0.0118962861322184,0.019773028182334,0.0207195673189977,0.0273603947073335,0.0103788449681441,0.0199128572483568,0.0240451459883864,0.0272259355381247,0.0261565488971306,0.0227290559689665,0.0152020383385489,0.0268644335447734,0.0205385355131199,0.0205422947645443,0.0265070903306012,0.0275717298447781,0.0251208692618252,0.028241285518625,0.0150182788262029,0.0219692842312959,0.013210123527357,0.0190700067163006,0.0107483595668451,0.019645421023004,0.0165823421896109,0.0222153310196487,0.0257865871259502,0.0150216392803687,0.00684931506849315,0.0245866944017802,0.0126047075265583,0.014291042906532,0.0138832217036057,0.0158943290004772,0.0147194592993886,0.0168704584690059,0.0196360452754674,0.0232264763809091,0.0187230685197548,0.0250998372298774,0.0102166913236446,0.0222691130756762,0.017783434232251,0.0169200464669933,0.0116886295948758,0.0262761759702144,0.0205062420405849,0.0153169098301842,0.0185962634350429,0.0158287957452197
"12","CD4- CD8- T Cell",0.0567893686273805,0.0612215164053849,0.0478240302743614,0.0628865919617857,0.0613334970530452,0.0916589285375884,0.0407190186246418,0.0455785658025857,0.0391122981400664,0.0485570009698024,0.0435205501142301,0.0450549175073504,0.040586680918025,0.0553699008988246,0.0494920552227142,0.0460011825953968,0.0545143281447665,0.0608023933183605,0.053648818677478,0.0813188965362878,0.122706292919059,0.115278434703708,0.0823228767373334,0.104315324498811,0.062305530935903,0.0990796224493792,0.0843000892390067,0.0949937062116251,0.0731523821838743,0.058968124615919,0.0690583248722784,0.0920169168861074,0.0894261489309413,0.102079457224191,0.0427596941812022,0.0523289198135513,0.0217214016647034,0.0487875922073009,0.0460899328508348,0.0414240137742442,0.0789888333219155,0.076307510523595,0.0636705651427169,0.0332400574154355,0.0771590307018767,0.0609654670252932,0.0286427606491219,0.0522106080266057,0.0376253606264597,0.0463173181158086,0.0302155544786026,0.0317213701605794,0.0338184718137866,0.0425548332336658,0.0421895069657148,0.0640783060680577,0.0363754723571814,0.0470784092370568,0.0330501992673403,0.0510426747120548,0.0722894757754761,0.0916423641809952,0.0824112383334937,0.0600026524696387,0.0499345776923282,0.0859707894429193,0.0800597949634242,0.102876580393379,0.0779948447965287,0.0837707981137112,0.0556552336823036,0.0484024891074741,0.0523508759391443,0.0454875071335705,0.0561793206692157,0.0690917622676371,0.067879209816378,0.0859355735842803,0.0835167859108421,0.0663273036877764,0.0447962139447595,0.0443399335524499,0.088745735612631,0.0673666586940923,0.0853062107768881,0.0535456502469292
"13","CD8+ T Cell (Central Memory)",0.00607815281699006,0.00603667657400392,0.00507332071901608,0.0124115222520449,0.00699901768172888,0.0157620951695124,0.0070961676217765,0.0124847150360529,0.00559632143397993,0.0139032872955891,0.0126444841548101,0.0158252667089247,0.0191205724295597,0.00890758239225628,0.00661630632977338,0.0116081074472389,0.011447390132556,0.0130149845592364,0.0247798126660143,0.0160175703653965,0.0143344966040002,0.0207390175391179,0.01886620250854,0.0420192968731479,0.00484640479737502,0.0193005130615282,0.0306489829830446,0.0310439593797684,0.00552492682410749,0.00640713923103642,0.00744572837596093,0.0110575333720917,0.0104243466863275,0.0120047072126858,0.0133681270887699,0.01398365196244,0.00583811212799834,0.0137242292415358,0.00768165547513913,0.0116690419521229,0.00811810646023155,0.00880880289491175,0.00678825550012268,0.00899218512128286,0.0133292434678341,0.0128835645888715,0.00509584637220199,0.0104603863760031,0.0289359802170628,0.01259604698888,0.0146231484017784,0.0159994934711352,0.01338284404127,0.038754605605818,0.00632348582155913,0.00937596630983759,0.012733796957861,0.0496756169708055,0.00990298297170001,0.0183614479168643,0.0076819157108421,0.0179398529974532,0.0232367939959588,0.0164182457431922,0.00452615557157734,0.04977807877901,0.00738591634012366,0.0113793890537403,0.00607079945462326,0.00864683852494156,0.00557423310746076,0.0150082743879991,0.0191268302705986,0.0115038210192531,0.00681758410713924,0.00847577755727504,0.00431642154729788,0.00983090996551905,0.00569276279581728,0.00651187289401341,0.0123209987352617,0.0189811969466193,0.00735287282597581,0.0387610619469027,0.0123926999927866,0.012821324553628
"14","CD8+ T Cell (Effector Memory)",0.00320092071427287,0.00292363579851196,0.000792336802270577,0.00109564582234306,0.0022920759659463,0.00274782542780799,0.00258551217765043,0.00238902354645976,0.00130787339785509,0.00171805504464435,0.00196792508312787,0.00122476605893918,0.00659125322882337,0.0018437427978797,0.000937744204219849,0.000875831929186543,0.00217259776689951,0.0020529197080292,0.0073745281699986,0.00181858877511051,0.00855566813013621,0.00322885797851289,0.00674072335654124,0.00501781918466365,0.00810877067265081,0.00331335918223476,0.00506200572360526,0.00382484245291801,0.00121078183592143,0.000561092259598685,0.00135376879562926,0.00111145309667932,0.0014336036700254,0.00149237050234374,0.00225472691480108,0.00208994798351685,0.00172166056102834,0.0022394552676376,0.00360567501894286,0.00126601509089988,0.00250051380420634,0.00128794032937006,0.00167661732231946,0.000788737295385017,0.00384819162878893,0.00201805895996209,0.0020178183621471,0.000818109520131202,0.00530636076384119,0.0017658328390365,0.00181209043595525,0.00109098524734681,0.00877236704381199,0.0246050271031463,0.00286532951289398,0.00116325298543725,0.00222285732431488,0.00266508523985767,0.00161024113360976,0.00175834740643758,0.00426478768774337,0.00233897678837703,0.0127970749542962,0.00147509791131549,0.00157547598066704,0.00450695595035092,0.00136219295374736,0.000512183851733909,0.00230889421880754,0.00225270769803202,0.00104516870764889,0.00125456163614853,0.00216193037154828,0.000523486073983171,0.000778863466245878,0.000532791092123979,0.00254111913671569,0.00098228253356132,0.00259700055035773,0.000782867821607152,0.00132593529435764,0.000997603969038648,0.00165462877752679,0.00318105716335805,0.0016735194402366,0.00152589590983918
"15","CD8+ T Cell (EMRA)",0.00992645075437429,0.00769761252598248,0.00124172185430464,0.00180868516704251,0.0150008185985593,0.0113703121150676,0.00314514684813754,0.00674061470576716,0.0158459187466443,0.00864879777948701,0.00513470107896582,0.00661445295573294,0.00863988598913334,0.0100195897672275,0.00334462099505079,0.00269862934526006,0.020577801001045,0.0137870227400337,0.00363483852928841,0.0058474623692015,0.0129085519156441,0.0222689846231068,0.0100002607629925,0.0105453223652498,0.0395444002338343,0.0345905299024791,0.00213865895313414,0.00327034148355318,0.00512525126661886,0.00282149250541053,0.00768747280375187,0.00438311503254563,0.00453633161300893,0.00377365933191766,0.0124753925742801,0.0181846585151658,0.00692547669285835,0.016504634007944,0.0284012227941369,0.010468136208755,0.0142495033226005,0.0129325751421608,0.00642021755132085,0.00418146757332792,0.0344664119795879,0.0209777699663866,0.00796867251491989,0.00246193888151111,0.0281803819205935,0.0320645244864426,0.0333551065129902,0.0200468539199977,0.0928824203758162,0.0551515268427246,0.017093172611402,0.00578681548451696,0.0112254294877902,0.00232212520899127,0.00837325389477074,0.0174822742136455,0.0314693650499325,0.0112165318483525,0.0239103242567112,0.0124503676918372,0.0128040802157601,0.0054139909135253,0.0180357885239666,0.00806689566480907,0.0157044615399926,0.0220336652403562,0.00926716254115352,0.00387448664839034,0.00708434208528011,0.00357858512870463,0.0028221156763974,0.00326029044446508,0.0491863197284832,0.0263680204379444,0.0137073472757292,0.00663814189749843,0.00744563665293134,0.00632409658944143,0.0196975189864004,0.00714183209758431,0.00754526437279088,0.00654678992022287
"16","CD8+ T Cell (Naive)",0.0373860346346814,0.0578656487363288,0.033100756859035,0.0380577503898528,0.0505075311067453,0.114854365252326,0.0217697886819484,0.0617838912798465,0.0328826906397566,0.13089823763502,0.119387455043091,0.163832156913303,0.0265134645645913,0.104211799953906,0.0786558999739515,0.134269036006918,0.113098839447775,0.110309341661988,0.0487208164406543,0.122460970287057,0.0233029381965552,0.133633213316988,0.0392187540744218,0.107112659918293,0.0433159214769277,0.146343947048917,0.0194787211127181,0.052734256422295,0.0506647544934112,0.0920725679322414,0.064851971828716,0.0889390467722262,0.115507495699189,0.112854766710276,0.084638099162203,0.105890697831521,0.0734747770255401,0.116474371098922,0.0472134402842735,0.1096549928018,0.0565527163115709,0.106077837678163,0.0703361413265723,0.147079207203027,0.0499707202810853,0.105642091123365,0.0448879084799672,0.0815522010951252,0.0681755735677978,0.0905688163465669,0.080511599485872,0.125502267203717,0.0663908687633953,0.0810152587819981,0.0230214405691137,0.0828302386877328,0.0805150677971484,0.12940310664628,0.0490318425184171,0.165885530318843,0.0377208550766867,0.152366688220002,0.0466660252092755,0.10340301028238,0.0193596624742984,0.0573931412031718,0.0624485860614048,0.0994972804150916,0.0476209432629054,0.0964903056726173,0.0574842789206891,0.105161573956587,0.0531995676139257,0.151214530600336,0.0644332503894317,0.091087724786517,0.0264206770516056,0.16706483468953,0.0862513758943313,0.118725332448248,0.0399412508669577,0.0995644389813751,0.0684439982524146,0.114187993303038,0.129322657433456,0.104875269089528
"17","CM- HLADR+_unassigned",0.0241327842615404,0.0159537269071624,0.018058183538316,0.0117796418571487,0.00223068107400131,0.00756599518656787,0.00967048710601719,0.00616185308157928,0.00999490617729256,0.0106218439621443,0.0189893460607569,0.0049420384834388,0.00466138178795166,0.00500115233924868,0.00271945819223756,0.00237852833560813,0.0132418458830647,0.00607980067377878,0.014853907451419,0.00327345979519893,0.0316334571653721,0.00214774559108855,0.0413830869123054,0.00310551644027215,0.00218748232099417,0.00227940312536717,0.0183709265470659,0.00721256005407396,0.0193137335574651,0.00205199454938948,0.010814034069848,0.0271479543563262,0.00905218317358892,0.00447711150703123,0.0119145721741519,0.016863135850841,0.00355982446829167,0.00364668053716664,0.0339403757217882,0.00631198952462942,0.00671370829622525,0.00404401447455875,0.00768790381941605,0.00133099418596222,0.0254872981790803,0.00314792089711038,0.00422373843601977,0.00208903314675363,0.0185636763291661,0.0192025798885957,0.015929539181188,0.0063510926899118,0.0192393959029058,0.0117913154188931,0.0124493627111945,0.00286395829958918,0.000762122511193674,0.00412623787136141,0.0105470794251439,0.00354199477555771,0.0284495774946359,0.00200577981288186,0.00204464543442702,0.000941897381904203,0.0208683809981575,0.00313229407282886,0.029985935800023,0.00205986983849507,0.0526865775619271,0.0137022866803096,0.0318776455832912,0.00390308064579543,0.00526188838364437,0.00798101719351392,0.0129675709574963,0.00499552748762116,0.00997302236532939,0.00523479786404078,0.0135353604843148,0.00843116174698578,0.00193790543021501,0.00892499265157791,0.000585627039237012,0.00474049270509447,0.00532352304695953,0.010877548436115
"18","CM-_unassigned",0.00877555791328742,0.0303776443848709,0.0317762535477767,0.0643242647868708,0.0183775376555337,0.00921469044325267,0.0761774713467049,0.0198650136422383,0.00800556190371298,0.0141791793465539,0.00896876201678391,0.00836207236147072,0.013776313054838,0.014248674809864,0.00902318312060432,0.0121104881984982,0.00625653154391948,0.0181692167321729,0.0146442052285754,0.0401768227855184,0.0127959773349844,0.0104491442802398,0.0129859970273019,0.00841176145208575,0.0401478436327293,0.024008146320448,0.0608671569683355,0.0185170944149205,0.0139181135313687,0.0128784032917413,0.0162452255475511,0.0125394708343308,0.0204390923240763,0.0128133484980967,0.0127500801172,0.0144945281361886,0.0135661674282534,0.0153470777378476,0.0377028192198155,0.00898508995941517,0.0154141261903131,0.0150062772321099,0.00805594176821788,0.00613301242551217,0.0116561166727085,0.011100893532482,0.0255989329502898,0.0137442399382042,0.0198688006594312,0.0535408698260757,0.0112728881771634,0.0103643598497947,0.0278622339630165,0.0521132737900037,0.0255903566841221,0.0266996009600518,0.0297545330411864,0.0252897297760757,0.011392456020289,0.0131370056229167,0.0242377685359328,0.0116157084229556,0.014408736649668,0.0183588791421155,0.0241528478731074,0.00870753564647405,0.0239002945521127,0.0318890119862156,0.0264229058229914,0.0319585210589748,0.024091138711307,0.00978986986156931,0.0424435173356442,0.0207678081809717,0.0278974732455342,0.0435324538206987,0.0182055521712645,0.0120137600400998,0.0145328838745184,0.0194923264522739,0.0684590591979111,0.0484817714596193,0.0455859523875921,0.0332312843817269,0.0472913510784102,0.0736482208433582
"19","Dendritic Cell (Type 1, CD141+)",0.00318293801363089,0.00546846164306389,0.00105250709555345,0.00292172219291482,0.00157580222658808,0.00126494722280127,0.000570827363896848,0.000744122088241565,0.0017897214918017,0.000790054509580979,0.00855029518876247,0.000630288966003789,0.00195956177073127,0.000610739801797649,0.00100026048450117,0.00131597081745795,0.00284637808701392,0.000684306569343066,0.00580176149867189,0.000699457221196352,0,0.000265451702269371,0.00726224934157344,0.000474124647369794,0.00056572818646401,0.000446481024556456,0.00136935717143121,0.000554500969364833,0.00159870222995451,0.000325967884147808,0.00119260584376863,0.00899992020336742,0.00219136560989596,0.000545668509667537,0.00335347708648079,0.00190417482942647,0.00238184618969334,0.000627955362209192,0.00687168499986936,0.000245968646231977,0.00352812221689388,0.000360386972897127,0.00327144843379406,0.000246480404807818,0.0043222442207412,0.000398590183382869,0.00056430513517673,0.000399541858668727,0.00439620827036681,0.00166015558419068,0.00412988052845614,0.000891295983323511,0.00306534416587749,0.000911475915816277,0.00365576524058887,0.000500640525378057,0,0.000460852541476729,0.00161024113360976,0.000575574151028127,0.0052184048104686,0.000630105171480978,0.00117867795631675,0.000243594150492466,0,0.000411189183305719,0.00658098414018204,6.12393735768805e-05,0.00853892775748649,0.00102726706517079,0.00442454752904698,0.000822077425396474,0.000491347811715519,0.000463413901558873,0.000819323906050859,0.000664766867237258,0.000591767470194065,0.000291046676610761,0.00292377545404513,0.00126269003485024,0.000305985067928685,0.00056115223258424,0.000213800347657957,0.000607510165032289,0.000274110942797374,0.0006268203115107
"20","Dendritic Cell (Type 2, CD1c+)",0,0.00257396507177963,0.00133632923368023,0.00215650923762761,0,0.00509768993158862,0.000615598137535817,0.00608787603187105,0,0.00841470755442598,0,0.00456959500352747,0,0.00311131597142199,0.00123990622557958,0.0120882589617168,0,0.00867226979225154,0,0.00545576632533154,0,0.00371632383177119,0,0.00555911149041083,0.000358294518093873,0.00307053616887949,0.00110779456565221,0.00404340487879904,0.000587758172777393,0.00326502257728378,0,0.00292967636765728,0,0.00553557692939838,0,0.00568296966831048,0,0.00567807830527709,0,0.00597197404307345,0,0.00516948526696699,0,0.00348262313146105,0,0.00688901931122361,0,0.0050989151487247,0,0.00320099813871674,0,0.00297098661107837,0,0.00316364127394433,0,0.00567269889417343,0,0.00646265308163878,0,0.00312454539129555,0,0.00811549069027857,0,0.00389479980620732,0.000226975353146947,0.00492620766666263,0,0.0028838177738931,0,0.00287149455224907,0,0.00978629561189367,0,0.00206819907917941,0,0.00216538031019195,0,0.00244560054652098,0,0.00210688851529298,0.000326384072457264,0.00681399139566577,0,0.00243482420473571,0,0.00355831328352539
"21","Monocyte (CD14+ CD16+)",0.0246722652807999,0.0074984944732599,0.032639545884579,0.00104926927959838,0.0187459070072037,0.00117019462184237,0.0351674426934097,0.00391208045221735,0.025235073034404,0.00231582115506805,0.0248591915673279,0.00334124775728145,0.0533238324277783,0.00141161557962664,0.0138890336025007,0.0016716386059601,0.0239948297673395,0.00274161285794497,0.018209143016916,0.0024341111297633,0.0409771473601261,0.00102319565238376,0.0452163029022921,0.00482816932571573,0.0516886986365951,0.00210707711588924,0.0474505338954365,0.0712594457418778,0.0205480257202976,0.0165067999038128,0.0473013263710938,0.0103165646409722,0.0263271073973949,0.00506880025245387,0.0316005127500801,0.00492721070053368,0.0432097966369367,0.00235672404009835,0.0460115486112926,0.00818930904513525,0.0396314311159827,0.0014651798242375,0.0160300973255909,0.00119180525148251,0.0201332924346783,0.00256102039086946,0.0432462935412712,0.00555553441577467,0.0377283967577964,0.00960640335985492,0.0198697823384395,0.00523575509329385,0.0274884115037631,0.00878199810953143,0.0369528702697362,0.00193261967517265,0.0354704518751389,0.00496934794724132,0.0693208808019001,0.00223272170673548,0.0540647929856163,0.00240165740752959,0.0249206196478399,0.00753788565690576,0.117920371705519,0.00786096968084463,0.0232722705279825,0.0035964213936968,0.0246514266378718,0.00566210193401225,0.0254672775097114,0.00457861383449079,0.0407908019689647,0.008083998060527,0.0852602617790455,0.012557250602445,0.0443651553389609,0.0018392533035819,0.0164591359383599,0.00185074282250907,0.0682142711435682,0.00469408296145864,0.0198090669938742,0.0453480028701268,0.0110798528457044,0.00709763201215651
"22","Monocyte (CD14+ CD16-)",0.401535722634825,0.289420517901199,0.265421002838221,0.102051582309668,0.293283398821218,0.173913661430006,0.315454871060172,0.208980813834579,0.442749562894943,0.141148045346621,0.274174941753942,0.212751175524733,0.39292182536148,0.0806579857109933,0.158478770513154,0.141542442281787,0.19493564710412,0.189144967714767,0.215993289528869,0.120992110122545,0.332470261548276,0.0865903452802687,0.296748285483324,0.156559909600234,0.3803956325784,0.050562017780911,0.225805458965443,0.0952486957084863,0.0886456876182863,0.0670051032676944,0.156876017341134,0.113772898783671,0.113602850823298,0.129468071817865,0.212035892505608,0.126270857258664,0.277562749996764,0.098657083412143,0.126799571499491,0.137764145005751,0.275741590737823,0.0845225611107008,0.201971047681361,0.061031447999884,0.206212877499233,0.101687574343346,0.511722156671626,0.242354481147332,0.208665338645418,0.118931227969701,0.272213910954719,0.220500781710412,0.24019339081892,0.109058816721002,0.312716134769292,0.0970653630380045,0.346352926232892,0.167375212563769,0.41093353729721,0.153109049164152,0.346825249662261,0.113758725801982,0.225512364091215,0.187191278246772,0.399583433469519,0.241033455480708,0.147240674727783,0.0926050672798027,0.169156357918412,0.12289996683626,0.186492936401484,0.112628181528993,0.129778357468933,0.0953817372014091,0.154518419615221,0.0952327417234081,0.275937690366374,0.09283984752388,0.119582416070446,0.0896654232176228,0.409917996001795,0.174839002752318,0.139583740018777,0.0774886390815594,0.0748611411671355,0.106477143218944
"23","Monocyte (CD14- CD16+)",0.0126957866532396,0.00441459292499563,0.00400898770104068,0.0111593555979386,0.00300834970530452,0.00500767496067767,0.000626790830945559,0.00908612234063385,0.0100568580750857,0.00780022071364077,0.00780384084688638,0.0048883206738362,0.00626465960036816,0.00407928094030883,0.00325084657462881,0.00281422137652326,0.0139087508937902,0.00292146266142617,0.0231021948832658,0.00667282189021319,0.0449172576832151,0.00360049036169001,0.0750084747972568,0.00896490687401718,0.000396009730524807,0.000861630047389653,0.00612364218235529,0.0113328665271645,0.015105385040379,0.00330242872792369,0.00388402713984109,0.0048333960306875,0.00279552715654952,0.0109265188321379,0.00225472691480108,0.00306103492535297,0.00103558529986667,0.00478532248912427,0.0138740103989758,0.00269842073660375,0.00202096321161883,0.00478842035300199,0.00547967612660505,0.00296936393556712,0.0191015309110175,0.00784626345241869,0.0019152174284786,0.00385082248545477,0.0149402390438247,0.00884279997000129,0.00383488906213785,0.00242062351755074,0.00717739121766436,0.00829009047242424,0.00741033494713961,0.00454993889240646,0.000523959226445651,0.00688063561925721,0.00591763616601586,0.00248572133356103,0.0136420227278748,0.00692785790633536,0.00262195708650053,0.0047365529262424,0.0137386846110711,0.00672415252699941,0.019787179464499,0.00447604148689199,0.0204615798011564,0.00454585898130697,0.0121239570087272,0.00912863367157649,0.00297488766002305,0.00342411382818501,0.00350994315308207,0.00884726492426057,0.00661387172569837,0.00236879656241536,0.00686227297743533,0.00247487246830648,0.000387581086043001,0.00645770426386625,0.000185913345789527,0.00146854819421191,0.00242371780999784,0.00356464480182348
"24","NK Cell (CD56+ CD16+)",0.028628459422036,0.0329564659945218,0.0097918637653737,0.0779009976753758,0.120559102815979,0.058296537739961,0.140121328796562,0.0523757511934239,0.0995085149441745,0.0455639902350935,0.0921984211359678,0.0488259077414526,0.0437635462129984,0.0397787508642544,0.0857202396457411,0.0427245930938207,0.110328089764039,0.0693693851768669,0.0741646861456731,0.0373090481786134,0.0760253668055086,0.0228191936059925,0.0606013194607421,0.0256343392677935,0.028267551716985,0.0702385148631183,0.0239560574822291,0.0903998478157924,0.0358297382125098,0.0484463088144922,0.158358716498251,0.126922243881308,0.11404317195052,0.165298112512902,0.060076454699446,0.0545328649598054,0.0359995339866151,0.122046529222622,0.0534319232879576,0.0240723726569678,0.114886620538467,0.136261723654088,0.00977345219595976,0.00849342477273057,0.0515880761830401,0.0980720161444717,0.0554216043365995,0.0958596047960244,0.0576315427943399,0.152168429090562,0.0626014033165469,0.0365139124971386,0.0513632059014106,0.0508401010821968,0.0754866119948622,0.0941056940497401,0.118065479025753,0.0488789493991054,0.103498248862767,0.0530729967173298,0.0420651108579905,0.0389147675538723,0.0838545174636775,0.053696270573556,0.135771315655959,0.0507979892042683,0.0388755716345431,0.0707537453444158,0.0503478269523592,0.0693000833137856,0.0520319821624541,0.0202516986621583,0.0409069387244611,0.0172578769636091,0.0453864983512371,0.0302664444259787,0.0861195718388304,0.0554039687448208,0.0283434232250963,0.0477549371180363,0.0824731753090449,0.028013075737737,0.155934818780966,0.145405405405405,0.09488566688307,0.0851525895909839
"25","NK Cell (CD56+ CD16-)",0.0321171033465806,0.0327573479417992,0.0246333964049196,0.0372055814169193,0.0629706941715783,0.0480064052758248,0.0471660100286533,0.0586986131478975,0.0166306427853573,0.0120347456776912,0.0105634599289737,0.0074130577251582,0.0210504438704314,0.0130790504724591,0.0387392550143266,0.0110345931382792,0.0239123260546725,0.0624298147108366,0.0468334964350622,0.00777796429970343,0.0116327066681677,0.00726372385300733,0.0198962163289786,0.00578827173663956,0.0526504365535839,0.0131202757216152,0.014462873496015,0.0281743156769971,0.0178208277986105,0.00978438026023993,0.0721043046624442,0.0320953455764167,0.0572315065126567,0.0190523776026087,0.0197431671473699,0.0629391001823955,0.00996750851121668,0.0142954416493285,0.0461944451702244,0.00643859103371941,0.0360348016715763,0.0136326711468872,0.0107139936206756,0.00438735120557916,0.0511976799308441,0.00836725534565929,0.0251714290600044,0.0179185010711527,0.0373334249210056,0.0322349716716778,0.016645947027961,0.0104861215961504,0.00839854458455864,0.0148247458477208,0.0120541448473471,0.0267437751240558,0.00870089866946112,0.00476571542891439,0.0131234652389195,0.0112901083470902,0.0329792588275807,0.00519589342975152,0.018858847301068,0.0165265098100778,0.0104408662447595,0.00553089764211222,0.0149045138121058,0.00708706568757899,0.0154855146744161,0.0156354900549224,0.0148239761701535,0.00422833736627838,0.0177778571875251,0.0100663797505288,0.00590722421152718,0.00426721672866269,0.0123923070228875,0.00527926332852298,0.0423775454045129,0.0205529860815481,0.00775162172086002,0.00607469559718177,0.0182845775584,0.0183831619229849,0.0292288826372358,0.0179118652652906
"26","Plasmacytoid Dendritic Cell",0.014350195112302,0.00761505138217068,0.0125118259224219,0.00784343279169396,0.0198510150622135,0.00442020883473251,0.0122224212034384,0.00345951497164938,0.0200173465313821,0.00438501153730395,0.0126897238118935,0.00303326564889323,0.0115792286452302,0.00135976031343628,0.0264548059390466,0.00642869527717635,0.00778285022826027,0.00196080151600225,0.00733957779952467,0.00174864305299088,0.00990656309805246,0.00354740002123614,0.00934835328170226,0.0027064615287359,0.00829734673480548,0.00207574511416598,0.00613902821798935,0.00267941344320817,0.0105914022734486,0.0039329895529965,0.0222082547663943,0.0119694948873158,0.0101990661096092,0.00677154897539232,0.0166872682323857,0.00629939877051949,0.0110030938110834,0.00336674862871194,0.0189167298095263,0.00247777239218977,0.0112694389258067,0.00222435566058637,0.00948720045800278,0.00251699989850807,0.00694347619977134,0.00728760949460648,0.00865267873937653,0.0017732048203774,0.00798530017859596,0.00550203513939171,0.00781727385743484,0.00373077990833776,0.00937048297861735,0.00396419684021683,0.010670882323881,0.00429961862971743,0.00663681686831158,0.000925277583274983,0.00958093474497806,0.00308659544727172,0.0162114910863288,0.00425238516250775,0.00632637352063889,0.00256856498685945,0.00464631899383161,0.00181003865984576,0.0105437272783562,0.00375230343552886,0.00984265682069247,0.00580365448236255,0.0108697545595485,0.00425335711400784,0.00696820532978372,0.00212827125160371,0.00329752584410593,0.0032065225360856,0.00515185797580715,0.00260729314463807,0.0163731425426527,0.00269133361713795,0.010321896291461,0.00423981686841425,0.00555880903910687,0.00288447739775173,0.00243814470172401,0.00512852982145118
